Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Cost,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Price / International,Compare At Price / International,Status
co-2-helix-v30-12-1-7.5-vce,CO-2 HELIX V30-12-1/7.5/VCE (3~ 575V),"<p><strong>Model:</strong> CO-2 HELIX V30-12-1/7.5/VCE<br><strong>Voltage:</strong> 3~ 575V<br><strong>Power:</strong> 7½ HP<br><strong>Weight:</strong> 1345 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p>",Wilo,Booster Pump Systems,"Wilo, CO Helix-3~ 575V",FALSE,Voltage,3~ 575V,,,,,3313990,610081,shopify,,deny,manual,26645.65,61170.0,22021.2,FALSE,TRUE,,www.google.com,1,CO-2 HELIX V30-12-1/7.5/VCE (3~ 575V),FALSE,CO Helix CO-2 HELIX V30-12-1/7.5/VCE – Wilo CO Helix Series 3~ 575V,"CO Helix CO-2 HELIX V30-12-1/7.5/VCE <p><strong>Model:</strong> CO-2 HELIX V30-12-1/7.5/VCE<br><strong>Voltage:</strong> 3~ 575V<br><strong>Power:</strong> 7½ HP<br><strong>Weight:</strong> 1345 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p> 26645.65 USD
Buy CO-2 HELIX V30-12-1/7.5/VCE online. Durable, efficient booster pump system from Wilo.",,,,3313990,,,new,TRUE,,,,,,www.google.com,lb,,22021.2,,,draft
co-2-helix-v30-14-1-7.5-vce,CO-2 HELIX V30-14-1/7.5/VCE (3~ 575V),"<p><strong>Model:</strong> CO-2 HELIX V30-14-1/7.5/VCE<br><strong>Voltage:</strong> 3~ 575V<br><strong>Power:</strong> 7½ HP<br><strong>Weight:</strong> 1350 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p>",Wilo,Booster Pump Systems,"Wilo, CO Helix-3~ 575V",FALSE,Voltage,3~ 575V,,,,,3313991,612349,shopify,,deny,manual,26785.04,61490.0,22136.4,FALSE,TRUE,,www.google.com,1,CO-2 HELIX V30-14-1/7.5/VCE (3~ 575V),FALSE,CO Helix CO-2 HELIX V30-14-1/7.5/VCE – Wilo CO Helix Series 3~ 575V,"CO Helix CO-2 HELIX V30-14-1/7.5/VCE <p><strong>Model:</strong> CO-2 HELIX V30-14-1/7.5/VCE<br><strong>Voltage:</strong> 3~ 575V<br><strong>Power:</strong> 7½ HP<br><strong>Weight:</strong> 1350 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p> 26785.04 USD
Buy CO-2 HELIX V30-14-1/7.5/VCE online. Durable, efficient booster pump system from Wilo.",,,,3313991,,,new,TRUE,,,,,,www.google.com,lb,,22136.4,,,draft
co-2-helix-v50-01-1-1-vce,CO-2 HELIX V50-01-1/1/VCE (3~ 575V),"<p><strong>Model:</strong> CO-2 HELIX V50-01-1/1/VCE<br><strong>Voltage:</strong> 3~ 575V<br><strong>Power:</strong> 1 HP<br><strong>Weight:</strong> 1177 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p>",Wilo,Booster Pump Systems,"Wilo, CO Helix-3~ 575V",FALSE,Voltage,3~ 575V,,,,,3313410,533878,shopify,,deny,manual,22252.63,51085.0,18390.6,FALSE,TRUE,,www.google.com,1,CO-2 HELIX V50-01-1/1/VCE (3~ 575V),FALSE,CO Helix CO-2 HELIX V50-01-1/1/VCE – Wilo CO Helix Series 3~ 575V,"CO Helix CO-2 HELIX V50-01-1/1/VCE <p><strong>Model:</strong> CO-2 HELIX V50-01-1/1/VCE<br><strong>Voltage:</strong> 3~ 575V<br><strong>Power:</strong> 1 HP<br><strong>Weight:</strong> 1177 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p> 22252.63 USD
Buy CO-2 HELIX V50-01-1/1/VCE online. Durable, efficient booster pump system from Wilo.",,,,3313410,,,new,TRUE,,,,,,www.google.com,lb,,18390.6,,,draft
co-2-helix-v50-02-1-2-vce,CO-2 HELIX V50-02-1/2/VCE (3~ 575V),"<p><strong>Model:</strong> CO-2 HELIX V50-02-1/2/VCE<br><strong>Voltage:</strong> 3~ 575V<br><strong>Power:</strong> 2 HP<br><strong>Weight:</strong> 1298 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p>",Wilo,Booster Pump Systems,"Wilo, CO Helix-3~ 575V",FALSE,Voltage,3~ 575V,,,,,3313411,588762,shopify,,deny,manual,22568.44,51810.0,18651.6,FALSE,TRUE,,www.google.com,1,CO-2 HELIX V50-02-1/2/VCE (3~ 575V),FALSE,CO Helix CO-2 HELIX V50-02-1/2/VCE – Wilo CO Helix Series 3~ 575V,"CO Helix CO-2 HELIX V50-02-1/2/VCE <p><strong>Model:</strong> CO-2 HELIX V50-02-1/2/VCE<br><strong>Voltage:</strong> 3~ 575V<br><strong>Power:</strong> 2 HP<br><strong>Weight:</strong> 1298 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p> 22568.44 USD
Buy CO-2 HELIX V50-02-1/2/VCE online. Durable, efficient booster pump system from Wilo.",,,,3313411,,,new,TRUE,,,,,,www.google.com,lb,,18651.6,,,draft
co-2-helix-v50-03-1-3-vce,CO-2 HELIX V50-03-1/3/VCE (3~ 575V),"<p><strong>Model:</strong> CO-2 HELIX V50-03-1/3/VCE<br><strong>Voltage:</strong> 3~ 575V<br><strong>Power:</strong> 3 HP<br><strong>Weight:</strong> 1298 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p>",Wilo,Booster Pump Systems,"Wilo, CO Helix-3~ 575V",FALSE,Voltage,3~ 575V,,,,,3313412,588762,shopify,,deny,manual,22773.17,52280.0,18820.8,FALSE,TRUE,,www.google.com,1,CO-2 HELIX V50-03-1/3/VCE (3~ 575V),FALSE,CO Helix CO-2 HELIX V50-03-1/3/VCE – Wilo CO Helix Series 3~ 575V,"CO Helix CO-2 HELIX V50-03-1/3/VCE <p><strong>Model:</strong> CO-2 HELIX V50-03-1/3/VCE<br><strong>Voltage:</strong> 3~ 575V<br><strong>Power:</strong> 3 HP<br><strong>Weight:</strong> 1298 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p> 22773.17 USD
Buy CO-2 HELIX V50-03-1/3/VCE online. Durable, efficient booster pump system from Wilo.",,,,3313412,,,new,TRUE,,,,,,www.google.com,lb,,18820.8,,,draft
co-2-helix-v50-04-1-5-vce,CO-2 HELIX V50-04-1/5/VCE (3~ 575V),"<p><strong>Model:</strong> CO-2 HELIX V50-04-1/5/VCE<br><strong>Voltage:</strong> 3~ 575V<br><strong>Power:</strong> 5 HP<br><strong>Weight:</strong> 1418 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p>",Wilo,Booster Pump Systems,"Wilo, CO Helix-3~ 575V",FALSE,Voltage,3~ 575V,,,,,3313413,643193,shopify,,deny,manual,23178.28,53210.0,19155.6,FALSE,TRUE,,www.google.com,1,CO-2 HELIX V50-04-1/5/VCE (3~ 575V),FALSE,CO Helix CO-2 HELIX V50-04-1/5/VCE – Wilo CO Helix Series 3~ 575V,"CO Helix CO-2 HELIX V50-04-1/5/VCE <p><strong>Model:</strong> CO-2 HELIX V50-04-1/5/VCE<br><strong>Voltage:</strong> 3~ 575V<br><strong>Power:</strong> 5 HP<br><strong>Weight:</strong> 1418 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p> 23178.28 USD
Buy CO-2 HELIX V50-04-1/5/VCE online. Durable, efficient booster pump system from Wilo.",,,,3313413,,,new,TRUE,,,,,,www.google.com,lb,,19155.6,,,draft
co-2-helix-v50-05-1-5-vce,CO-2 HELIX V50-05-1/5/VCE (3~ 575V),"<p><strong>Model:</strong> CO-2 HELIX V50-05-1/5/VCE<br><strong>Voltage:</strong> 3~ 575V<br><strong>Power:</strong> 5 HP<br><strong>Weight:</strong> 1424 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p>",Wilo,Booster Pump Systems,"Wilo, CO Helix-3~ 575V",FALSE,Voltage,3~ 575V,,,,,3313414,645915,shopify,,deny,manual,23263.22,53405.0,19225.8,FALSE,TRUE,,www.google.com,1,CO-2 HELIX V50-05-1/5/VCE (3~ 575V),FALSE,CO Helix CO-2 HELIX V50-05-1/5/VCE – Wilo CO Helix Series 3~ 575V,"CO Helix CO-2 HELIX V50-05-1/5/VCE <p><strong>Model:</strong> CO-2 HELIX V50-05-1/5/VCE<br><strong>Voltage:</strong> 3~ 575V<br><strong>Power:</strong> 5 HP<br><strong>Weight:</strong> 1424 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p> 23263.22 USD
Buy CO-2 HELIX V50-05-1/5/VCE online. Durable, efficient booster pump system from Wilo.",,,,3313414,,,new,TRUE,,,,,,www.google.com,lb,,19225.8,,,draft
co-2-helix-v50-06-1-5-vce,CO-2 HELIX V50-06-1/5/VCE (3~ 575V),"<p><strong>Model:</strong> CO-2 HELIX V50-06-1/5/VCE<br><strong>Voltage:</strong> 3~ 575V<br><strong>Power:</strong> 5 HP<br><strong>Weight:</strong> 1631 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p>",Wilo,Booster Pump Systems,"Wilo, CO Helix-3~ 575V",FALSE,Voltage,3~ 575V,,,,,3313415,739809,shopify,,deny,manual,23337.27,53575.0,19287.0,FALSE,TRUE,,www.google.com,1,CO-2 HELIX V50-06-1/5/VCE (3~ 575V),FALSE,CO Helix CO-2 HELIX V50-06-1/5/VCE – Wilo CO Helix Series 3~ 575V,"CO Helix CO-2 HELIX V50-06-1/5/VCE <p><strong>Model:</strong> CO-2 HELIX V50-06-1/5/VCE<br><strong>Voltage:</strong> 3~ 575V<br><strong>Power:</strong> 5 HP<br><strong>Weight:</strong> 1631 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p> 23337.27 USD
Buy CO-2 HELIX V50-06-1/5/VCE online. Durable, efficient booster pump system from Wilo.",,,,3313415,,,new,TRUE,,,,,,www.google.com,lb,,19287.0,,,draft
co-2-helix-v50-07-1-7.5-vce,CO-2 HELIX V50-07-1/7.5/VCE (3~ 575V),"<p><strong>Model:</strong> CO-2 HELIX V50-07-1/7.5/VCE<br><strong>Voltage:</strong> 3~ 575V<br><strong>Power:</strong> 7½ HP<br><strong>Weight:</strong> 1704 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p>",Wilo,Booster Pump Systems,"Wilo, CO Helix-3~ 575V",FALSE,Voltage,3~ 575V,,,,,3310842,772921,shopify,,deny,manual,27150.95,62330.0,22438.8,FALSE,TRUE,,www.google.com,1,CO-2 HELIX V50-07-1/7.5/VCE (3~ 575V),FALSE,CO Helix CO-2 HELIX V50-07-1/7.5/VCE – Wilo CO Helix Series 3~ 575V,"CO Helix CO-2 HELIX V50-07-1/7.5/VCE <p><strong>Model:</strong> CO-2 HELIX V50-07-1/7.5/VCE<br><strong>Voltage:</strong> 3~ 575V<br><strong>Power:</strong> 7½ HP<br><strong>Weight:</strong> 1704 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p> 27150.95 USD
Buy CO-2 HELIX V50-07-1/7.5/VCE online. Durable, efficient booster pump system from Wilo.",,,,3310842,,,new,TRUE,,,,,,www.google.com,lb,,22438.8,,,draft
co-2-helix-v50-08-1-7.5-vce,CO-2 HELIX V50-08-1/7.5/VCE (3~ 575V),"<p><strong>Model:</strong> CO-2 HELIX V50-08-1/7.5/VCE<br><strong>Voltage:</strong> 3~ 575V<br><strong>Power:</strong> 7½ HP<br><strong>Weight:</strong> 1811 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p>",Wilo,Booster Pump Systems,"Wilo, CO Helix-3~ 575V",FALSE,Voltage,3~ 575V,,,,,3310843,821455,shopify,,deny,manual,27233.71,62520.0,22507.2,FALSE,TRUE,,www.google.com,1,CO-2 HELIX V50-08-1/7.5/VCE (3~ 575V),FALSE,CO Helix CO-2 HELIX V50-08-1/7.5/VCE – Wilo CO Helix Series 3~ 575V,"CO Helix CO-2 HELIX V50-08-1/7.5/VCE <p><strong>Model:</strong> CO-2 HELIX V50-08-1/7.5/VCE<br><strong>Voltage:</strong> 3~ 575V<br><strong>Power:</strong> 7½ HP<br><strong>Weight:</strong> 1811 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p> 27233.71 USD
Buy CO-2 HELIX V50-08-1/7.5/VCE online. Durable, efficient booster pump system from Wilo.",,,,3310843,,,new,TRUE,,,,,,www.google.com,lb,,22507.2,,,draft
co-2-helix-v50-09-1-7.5-vce,CO-2 HELIX V50-09-1/7.5/VCE (3~ 575V),"<p><strong>Model:</strong> CO-2 HELIX V50-09-1/7.5/VCE<br><strong>Voltage:</strong> 3~ 575V<br><strong>Power:</strong> 7½ HP<br><strong>Weight:</strong> 1917 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p>",Wilo,Booster Pump Systems,"Wilo, CO Helix-3~ 575V",FALSE,Voltage,3~ 575V,,,,,3310844,869536,shopify,,deny,manual,27362.21,62815.0,22613.4,FALSE,TRUE,,www.google.com,1,CO-2 HELIX V50-09-1/7.5/VCE (3~ 575V),FALSE,CO Helix CO-2 HELIX V50-09-1/7.5/VCE – Wilo CO Helix Series 3~ 575V,"CO Helix CO-2 HELIX V50-09-1/7.5/VCE <p><strong>Model:</strong> CO-2 HELIX V50-09-1/7.5/VCE<br><strong>Voltage:</strong> 3~ 575V<br><strong>Power:</strong> 7½ HP<br><strong>Weight:</strong> 1917 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p> 27362.21 USD
Buy CO-2 HELIX V50-09-1/7.5/VCE online. Durable, efficient booster pump system from Wilo.",,,,3310844,,,new,TRUE,,,,,,www.google.com,lb,,22613.4,,,draft
co-2-helix-v50-10-1-7.5-vce,CO-2 HELIX V50-10-1/7.5/VCE (3~ 575V),"<p><strong>Model:</strong> CO-2 HELIX V50-10-1/7.5/VCE<br><strong>Voltage:</strong> 3~ 575V<br><strong>Power:</strong> 10 HP<br><strong>Weight:</strong> 2024 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p>",Wilo,Booster Pump Systems,"Wilo, CO Helix-3~ 575V",FALSE,Voltage,3~ 575V,,,,,3310845,918070,shopify,,deny,manual,28477.35,65375.0,23535.0,FALSE,TRUE,,www.google.com,1,CO-2 HELIX V50-10-1/7.5/VCE (3~ 575V),FALSE,CO Helix CO-2 HELIX V50-10-1/7.5/VCE – Wilo CO Helix Series 3~ 575V,"CO Helix CO-2 HELIX V50-10-1/7.5/VCE <p><strong>Model:</strong> CO-2 HELIX V50-10-1/7.5/VCE<br><strong>Voltage:</strong> 3~ 575V<br><strong>Power:</strong> 10 HP<br><strong>Weight:</strong> 2024 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p> 28477.35 USD
Buy CO-2 HELIX V50-10-1/7.5/VCE online. Durable, efficient booster pump system from Wilo.",,,,3310845,,,new,TRUE,,,,,,www.google.com,lb,,23535.0,,,draft
co-2-helix-v50-11-1-10-vce,CO-2 HELIX V50-11-1/10/VCE (3~ 575V),"<p><strong>Model:</strong> CO-2 HELIX V50-11-1/10/VCE<br><strong>Voltage:</strong> 3~ 575V<br><strong>Power:</strong> 10 HP<br><strong>Weight:</strong> 2130 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p>",Wilo,Booster Pump Systems,"Wilo, CO Helix-3~ 575V",FALSE,Voltage,3~ 575V,,,,,3310846,966151,shopify,,deny,manual,28634.17,65735.0,23664.6,FALSE,TRUE,,www.google.com,1,CO-2 HELIX V50-11-1/10/VCE (3~ 575V),FALSE,CO Helix CO-2 HELIX V50-11-1/10/VCE – Wilo CO Helix Series 3~ 575V,"CO Helix CO-2 HELIX V50-11-1/10/VCE <p><strong>Model:</strong> CO-2 HELIX V50-11-1/10/VCE<br><strong>Voltage:</strong> 3~ 575V<br><strong>Power:</strong> 10 HP<br><strong>Weight:</strong> 2130 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p> 28634.17 USD
Buy CO-2 HELIX V50-11-1/10/VCE online. Durable, efficient booster pump system from Wilo.",,,,3310846,,,new,TRUE,,,,,,www.google.com,lb,,23664.6,,,draft
co-2-helix-v80-02-1-3-vce,CO-2 HELIX V80-02-1/3/VCE (3~ 575V),"<p><strong>Model:</strong> CO-2 HELIX V80-02-1/3/VCE<br><strong>Voltage:</strong> 3~ 575V<br><strong>Power:</strong> 3 HP<br><strong>Weight:</strong> 1248 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p>",Wilo,Booster Pump Systems,"Wilo, CO Helix-3~ 575V",FALSE,Voltage,3~ 575V,,,,,3313445,566083,shopify,,deny,manual,22947.41,52680.0,18964.8,FALSE,TRUE,,www.google.com,1,CO-2 HELIX V80-02-1/3/VCE (3~ 575V),FALSE,CO Helix CO-2 HELIX V80-02-1/3/VCE – Wilo CO Helix Series 3~ 575V,"CO Helix CO-2 HELIX V80-02-1/3/VCE <p><strong>Model:</strong> CO-2 HELIX V80-02-1/3/VCE<br><strong>Voltage:</strong> 3~ 575V<br><strong>Power:</strong> 3 HP<br><strong>Weight:</strong> 1248 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p> 22947.41 USD
Buy CO-2 HELIX V80-02-1/3/VCE online. Durable, efficient booster pump system from Wilo.",,,,3313445,,,new,TRUE,,,,,,www.google.com,lb,,18964.8,,,draft
co-2-helix-v80-02-1-5-vce,CO-2 HELIX V80-02-1/5/VCE (3~ 575V),"<p><strong>Model:</strong> CO-2 HELIX V80-02-1/5/VCE<br><strong>Voltage:</strong> 3~ 575V<br><strong>Power:</strong> 5 HP<br><strong>Weight:</strong> 1370 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p>",Wilo,Booster Pump Systems,"Wilo, CO Helix-3~ 575V",FALSE,Voltage,3~ 575V,,,,,3313446,621421,shopify,,deny,manual,23075.91,52975.0,19071.0,FALSE,TRUE,,www.google.com,1,CO-2 HELIX V80-02-1/5/VCE (3~ 575V),FALSE,CO Helix CO-2 HELIX V80-02-1/5/VCE – Wilo CO Helix Series 3~ 575V,"CO Helix CO-2 HELIX V80-02-1/5/VCE <p><strong>Model:</strong> CO-2 HELIX V80-02-1/5/VCE<br><strong>Voltage:</strong> 3~ 575V<br><strong>Power:</strong> 5 HP<br><strong>Weight:</strong> 1370 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p> 23075.91 USD
Buy CO-2 HELIX V80-02-1/5/VCE online. Durable, efficient booster pump system from Wilo.",,,,3313446,,,new,TRUE,,,,,,www.google.com,lb,,19071.0,,,draft
co-2-helix-v80-03-1-5-vce,CO-2 HELIX V80-03-1/5/VCE (3~ 575V),"<p><strong>Model:</strong> CO-2 HELIX V80-03-1/5/VCE<br><strong>Voltage:</strong> 3~ 575V<br><strong>Power:</strong> 5 HP<br><strong>Weight:</strong> 1524 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p>",Wilo,Booster Pump Systems,"Wilo, CO Helix-3~ 575V",FALSE,Voltage,3~ 575V,,,,,3313447,691274,shopify,,deny,manual,23494.09,53935.0,19416.6,FALSE,TRUE,,www.google.com,1,CO-2 HELIX V80-03-1/5/VCE (3~ 575V),FALSE,CO Helix CO-2 HELIX V80-03-1/5/VCE – Wilo CO Helix Series 3~ 575V,"CO Helix CO-2 HELIX V80-03-1/5/VCE <p><strong>Model:</strong> CO-2 HELIX V80-03-1/5/VCE<br><strong>Voltage:</strong> 3~ 575V<br><strong>Power:</strong> 5 HP<br><strong>Weight:</strong> 1524 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p> 23494.09 USD
Buy CO-2 HELIX V80-03-1/5/VCE online. Durable, efficient booster pump system from Wilo.",,,,3313447,,,new,TRUE,,,,,,www.google.com,lb,,19416.6,,,draft
co-2-helix-v80-04-1-7.5-vce,CO-2 HELIX V80-04-1/7.5/VCE (3~ 575V),"<p><strong>Model:</strong> CO-2 HELIX V80-04-1/7.5/VCE<br><strong>Voltage:</strong> 3~ 575V<br><strong>Power:</strong> 7.5 HP<br><strong>Weight:</strong> 1630 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p>",Wilo,Booster Pump Systems,"Wilo, CO Helix-3~ 575V",FALSE,Voltage,3~ 575V,,,,,3310847,739355,shopify,,deny,manual,26976.71,61930.0,22294.8,FALSE,TRUE,,www.google.com,1,CO-2 HELIX V80-04-1/7.5/VCE (3~ 575V),FALSE,CO Helix CO-2 HELIX V80-04-1/7.5/VCE – Wilo CO Helix Series 3~ 575V,"CO Helix CO-2 HELIX V80-04-1/7.5/VCE <p><strong>Model:</strong> CO-2 HELIX V80-04-1/7.5/VCE<br><strong>Voltage:</strong> 3~ 575V<br><strong>Power:</strong> 7.5 HP<br><strong>Weight:</strong> 1630 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p> 26976.71 USD
Buy CO-2 HELIX V80-04-1/7.5/VCE online. Durable, efficient booster pump system from Wilo.",,,,3310847,,,new,TRUE,,,,,,www.google.com,lb,,22294.8,,,draft
