Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Cost,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Price / International,Compare At Price / International,Status
co3-mvi-sb1-100-6,,,,,,FALSE,Voltage,3~ 460V,,,,,3355196,939842,shopify,,deny,manual,39513.276,90710.0,32655.6,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,32655.6,,,draft
co3-mvi-sb1-100-6,,,,,,FALSE,Voltage,3~ 575V,,,,,3355486,939842,shopify,,deny,manual,42431.795999999995,97410.0,35067.6,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,35067.6,,,draft
co3-mvi-sb1-100-7,CO3 MVI-SB1-100-7 (3~ 208-230V),"<p><strong>Model:</strong> CO3 MVI-SB1-100-7<br><strong>Voltage:</strong> 3~ 208-230V<br><strong>Power:</strong> 20 HP<br><strong>Weight:</strong> 2106 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p>",Wilo,Booster Pump Systems,"Wilo, CO3-MVI-3~ 208-230V",FALSE,Voltage,3~ 208-230V,,,,,3354907,955264,shopify,,deny,manual,44999.657999999996,103305.0,37189.799999999996,FALSE,TRUE,,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/CO3_MVI.png?v=1753088373,1,CO3 MVI-SB1-100-7 (3~ 208-230V),,CO3-MVI CO3 MVI-SB1-100-7 – Wilo CO3-MVI Series 3~ 208-230V,"CO3-MVI CO3 MVI-SB1-100-7 <p><strong>Model:</strong> CO3 MVI-SB1-100-7<br><strong>Voltage:</strong> 3~ 208-230V<br><strong>Power:</strong> 20 HP<br><strong>Weight:</strong> 2106 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p> 44999.657999999996 USD
Buy CO3 MVI-SB1-100-7 online. Durable, efficient booster pump system from Wilo.",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/CO3_MVI.png?v=1753088373,lb,,37189.799999999996,,,draft
co3-mvi-sb1-100-7,,,,,,FALSE,Voltage,3~ 460V,,,,,3355197,955264,shopify,,deny,manual,41000.85,94125.0,33885.0,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,33885.0,,,draft
co3-mvi-sb1-100-7,,,,,,FALSE,Voltage,3~ 575V,,,,,3355487,955264,shopify,,deny,manual,44807.994,102865.0,37031.4,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,37031.4,,,draft
co3-mvi-sb1-100-8,CO3 MVI-SB1-100-8 (3~ 208-230V),"<p><strong>Model:</strong> CO3 MVI-SB1-100-8<br><strong>Voltage:</strong> 3~ 208-230V<br><strong>Power:</strong> 20 HP<br><strong>Weight:</strong> 2260 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p>",Wilo,Booster Pump Systems,"Wilo, CO3-MVI-3~ 208-230V",FALSE,Voltage,3~ 208-230V,,,,,3354908,1025117,shopify,,deny,manual,47212.505999999994,108385.0,39018.6,FALSE,TRUE,,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/CO3_MVI.png?v=1753088373,1,CO3 MVI-SB1-100-8 (3~ 208-230V),,CO3-MVI CO3 MVI-SB1-100-8 – Wilo CO3-MVI Series 3~ 208-230V,"CO3-MVI CO3 MVI-SB1-100-8 <p><strong>Model:</strong> CO3 MVI-SB1-100-8<br><strong>Voltage:</strong> 3~ 208-230V<br><strong>Power:</strong> 20 HP<br><strong>Weight:</strong> 2260 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p> 47212.505999999994 USD
Buy CO3 MVI-SB1-100-8 online. Durable, efficient booster pump system from Wilo.",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/CO3_MVI.png?v=1753088373,lb,,39018.6,,,draft
co3-mvi-sb1-100-8,,,,,,FALSE,Voltage,3~ 460V,,,,,3355198,1025117,shopify,,deny,manual,43215.876,99210.0,35715.6,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,35715.6,,,draft
co3-mvi-sb1-100-8,,,,,,FALSE,Voltage,3~ 575V,,,,,3355488,1025117,shopify,,deny,manual,46548.216,106860.0,38469.6,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,38469.6,,,draft
co3-mvi-sb1-160-1,CO3 MVI-SB1-160-1 (3~ 208-230V),"<p><strong>Model:</strong> CO3 MVI-SB1-160-1<br><strong>Voltage:</strong> 3~ 208-230V<br><strong>Power:</strong> 5 HP<br><strong>Weight:</strong> 1158 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p>",Wilo,Booster Pump Systems,"Wilo, CO3-MVI-3~ 208-230V",FALSE,Voltage,3~ 208-230V,,,,,3354911,525259,shopify,,deny,manual,34061.742,78195.0,28150.2,FALSE,TRUE,,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/CO3_MVI.png?v=1753088373,1,CO3 MVI-SB1-160-1 (3~ 208-230V),,CO3-MVI CO3 MVI-SB1-160-1 – Wilo CO3-MVI Series 3~ 208-230V,"CO3-MVI CO3 MVI-SB1-160-1 <p><strong>Model:</strong> CO3 MVI-SB1-160-1<br><strong>Voltage:</strong> 3~ 208-230V<br><strong>Power:</strong> 5 HP<br><strong>Weight:</strong> 1158 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p> 34061.742 USD
Buy CO3 MVI-SB1-160-1 online. Durable, efficient booster pump system from Wilo.",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/CO3_MVI.png?v=1753088373,lb,,28150.2,,,draft
co3-mvi-sb1-160-1,,,,,,FALSE,Voltage,3~ 460V,,,,,3355201,525259,shopify,,deny,manual,34325.28,78800.0,28368.0,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,28368.0,,,draft
co3-mvi-sb1-160-1,,,,,,FALSE,Voltage,3~ 575V,,,,,3355491,525259,shopify,,deny,manual,34344.882,78845.0,28384.2,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,28384.2,,,draft
co3-mvi-sb1-160-1-1,CO3 MVI-SB1-160-1/1 (~1 in / ~3 Out 208-230V),"<p><strong>Model:</strong> CO3 MVI-SB1-160-1/1<br><strong>Voltage:</strong> ~1 in / ~3 Out 208-230V<br><strong>Power:</strong> 3 HP<br><strong>Weight:</strong> 1113 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p>",Wilo,Booster Pump Systems,"Wilo, CO3-MVI-~1 in / ~3 Out 208-230V",FALSE,Voltage,~1 in / ~3 Out 208-230V,,,,,3354755,504847,shopify,,deny,manual,31491.702,72295.0,26026.2,FALSE,TRUE,,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/CO3_MVI.png?v=1753088373,1,CO3 MVI-SB1-160-1/1 (~1 in / ~3 Out 208-230V),,CO3-MVI CO3 MVI-SB1-160-1/1 – Wilo CO3-MVI Series ~1 in / ~3 Out 208-230V,"CO3-MVI CO3 MVI-SB1-160-1/1 <p><strong>Model:</strong> CO3 MVI-SB1-160-1/1<br><strong>Voltage:</strong> ~1 in / ~3 Out 208-230V<br><strong>Power:</strong> 3 HP<br><strong>Weight:</strong> 1113 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p> 31491.702 USD
Buy CO3 MVI-SB1-160-1/1 online. Durable, efficient booster pump system from Wilo.",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/CO3_MVI.png?v=1753088373,lb,,26026.2,,,draft
co3-mvi-sb1-160-1-1,,,,,,FALSE,Voltage,3~ 208-230V,,,,,3354910,504847,shopify,,deny,manual,33689.304,77340.0,27842.399999999998,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,27842.399999999998,,,draft
co3-mvi-sb1-160-1-1,,,,,,FALSE,Voltage,3~ 460V,,,,,3355200,504847,shopify,,deny,manual,33512.886,76935.0,27696.6,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,27696.6,,,draft
co3-mvi-sb1-160-1-1,,,,,,FALSE,Voltage,3~ 575V,,,,,3355490,504847,shopify,,deny,manual,33519.42,76950.0,27702.0,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,27702.0,,,draft
co3-mvi-sb1-160-10,CO3 MVI-SB1-160-10 (3~ 208-230V),"<p><strong>Model:</strong> CO3 MVI-SB1-160-10<br><strong>Voltage:</strong> 3~ 208-230V<br><strong>Power:</strong> 40 HP<br><strong>Weight:</strong> 3184 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p>",Wilo,Booster Pump Systems,"Wilo, CO3-MVI-3~ 208-230V",FALSE,Voltage,3~ 208-230V,,,,,3354930,1444236,shopify,,deny,manual,98689.536,226560.0,81561.59999999999,FALSE,TRUE,,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/CO3_MVI.png?v=1753088373,1,CO3 MVI-SB1-160-10 (3~ 208-230V),,CO3-MVI CO3 MVI-SB1-160-10 – Wilo CO3-MVI Series 3~ 208-230V,"CO3-MVI CO3 MVI-SB1-160-10 <p><strong>Model:</strong> CO3 MVI-SB1-160-10<br><strong>Voltage:</strong> 3~ 208-230V<br><strong>Power:</strong> 40 HP<br><strong>Weight:</strong> 3184 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p> 98689.536 USD
Buy CO3 MVI-SB1-160-10 online. Durable, efficient booster pump system from Wilo.",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/CO3_MVI.png?v=1753088373,lb,,81561.59999999999,,,draft
co3-mvi-sb1-160-10,,,,,,FALSE,Voltage,3~ 460V,,,,,3355220,1444236,shopify,,deny,manual,89091.09,204525.0,73629.0,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,73629.0,,,draft
co3-mvi-sb1-160-10,,,,,,FALSE,Voltage,3~ 575V,,,,,3355510,1444236,shopify,,deny,manual,98966.14199999999,227195.0,81790.2,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,81790.2,,,draft
co3-mvi-sb1-160-10-2,CO3 MVI-SB1-160-10/2 (3~ 208-230V),"<p><strong>Model:</strong> CO3 MVI-SB1-160-10/2<br><strong>Voltage:</strong> 3~ 208-230V<br><strong>Power:</strong> 40 HP<br><strong>Weight:</strong> 3184 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p>",Wilo,Booster Pump Systems,"Wilo, CO3-MVI-3~ 208-230V",FALSE,Voltage,3~ 208-230V,,,,,3354929,1444236,shopify,,deny,manual,98689.536,226560.0,81561.59999999999,FALSE,TRUE,,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/CO3_MVI.png?v=1753088373,1,CO3 MVI-SB1-160-10/2 (3~ 208-230V),,CO3-MVI CO3 MVI-SB1-160-10/2 – Wilo CO3-MVI Series 3~ 208-230V,"CO3-MVI CO3 MVI-SB1-160-10/2 <p><strong>Model:</strong> CO3 MVI-SB1-160-10/2<br><strong>Voltage:</strong> 3~ 208-230V<br><strong>Power:</strong> 40 HP<br><strong>Weight:</strong> 3184 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p> 98689.536 USD
Buy CO3 MVI-SB1-160-10/2 online. Durable, efficient booster pump system from Wilo.",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/CO3_MVI.png?v=1753088373,lb,,81561.59999999999,,,draft
co3-mvi-sb1-160-10-2,,,,,,FALSE,Voltage,3~ 460V,,,,,3355219,1444236,shopify,,deny,manual,89091.09,204525.0,73629.0,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,73629.0,,,draft
co3-mvi-sb1-160-10-2,,,,,,FALSE,Voltage,3~ 575V,,,,,3355509,1444236,shopify,,deny,manual,98966.14199999999,227195.0,81790.2,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,81790.2,,,draft
co3-mvi-sb1-160-11-2,CO3 MVI-SB1-160-11/2 (3~ 208-230V),"<p><strong>Model:</strong> CO3 MVI-SB1-160-11/2<br><strong>Voltage:</strong> 3~ 208-230V<br><strong>Power:</strong> 40 HP<br><strong>Weight:</strong> 3203 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p>",Wilo,Booster Pump Systems,"Wilo, CO3-MVI-3~ 208-230V",FALSE,Voltage,3~ 208-230V,,,,,3354931,1452855,shopify,,deny,manual,99072.86399999999,227440.0,81878.4,FALSE,TRUE,,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/CO3_MVI.png?v=1753088373,1,CO3 MVI-SB1-160-11/2 (3~ 208-230V),,CO3-MVI CO3 MVI-SB1-160-11/2 – Wilo CO3-MVI Series 3~ 208-230V,"CO3-MVI CO3 MVI-SB1-160-11/2 <p><strong>Model:</strong> CO3 MVI-SB1-160-11/2<br><strong>Voltage:</strong> 3~ 208-230V<br><strong>Power:</strong> 40 HP<br><strong>Weight:</strong> 3203 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p> 99072.86399999999 USD
Buy CO3 MVI-SB1-160-11/2 online. Durable, efficient booster pump system from Wilo.",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/CO3_MVI.png?v=1753088373,lb,,81878.4,,,draft
co3-mvi-sb1-160-11-2,,,,,,FALSE,Voltage,3~ 460V,,,,,3355221,1452855,shopify,,deny,manual,89476.59599999999,205410.0,73947.59999999999,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,73947.59999999999,,,draft
co3-mvi-sb1-160-11-2,,,,,,FALSE,Voltage,3~ 575V,,,,,3355511,1452855,shopify,,deny,manual,99454.014,228315.0,82193.4,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,82193.4,,,draft
co3-mvi-sb1-160-2,CO3 MVI-SB1-160-2 (3~ 208-230V),"<p><strong>Model:</strong> CO3 MVI-SB1-160-2<br><strong>Voltage:</strong> 3~ 208-230V<br><strong>Power:</strong> 7.5 HP<br><strong>Weight:</strong> 1440 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p>",Wilo,Booster Pump Systems,"Wilo, CO3-MVI-3~ 208-230V",FALSE,Voltage,3~ 208-230V,,,,,3354914,653172,shopify,,deny,manual,38136.78,87550.0,31518.0,FALSE,TRUE,,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/CO3_MVI.png?v=1753088373,1,CO3 MVI-SB1-160-2 (3~ 208-230V),,CO3-MVI CO3 MVI-SB1-160-2 – Wilo CO3-MVI Series 3~ 208-230V,"CO3-MVI CO3 MVI-SB1-160-2 <p><strong>Model:</strong> CO3 MVI-SB1-160-2<br><strong>Voltage:</strong> 3~ 208-230V<br><strong>Power:</strong> 7.5 HP<br><strong>Weight:</strong> 1440 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p> 38136.78 USD
Buy CO3 MVI-SB1-160-2 online. Durable, efficient booster pump system from Wilo.",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/CO3_MVI.png?v=1753088373,lb,,31518.0,,,draft
co3-mvi-sb1-160-2,,,,,,FALSE,Voltage,3~ 460V,,,,,3355204,653172,shopify,,deny,manual,35917.398,82455.0,29683.8,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,29683.8,,,draft
co3-mvi-sb1-160-2,,,,,,FALSE,Voltage,3~ 575V,,,,,3355494,653172,shopify,,deny,manual,38302.308,87930.0,31654.8,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,31654.8,,,draft
co3-mvi-sb1-160-2-1,CO3 MVI-SB1-160-2/1 (3~ 208-230V),"<p><strong>Model:</strong> CO3 MVI-SB1-160-2/1<br><strong>Voltage:</strong> 3~ 208-230V<br><strong>Power:</strong> 7.5 HP<br><strong>Weight:</strong> 1338 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p>",Wilo,Booster Pump Systems,"Wilo, CO3-MVI-3~ 208-230V",FALSE,Voltage,3~ 208-230V,,,,,3354913,606906,shopify,,deny,manual,38136.78,87550.0,31518.0,FALSE,TRUE,,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/CO3_MVI.png?v=1753088373,1,CO3 MVI-SB1-160-2/1 (3~ 208-230V),,CO3-MVI CO3 MVI-SB1-160-2/1 – Wilo CO3-MVI Series 3~ 208-230V,"CO3-MVI CO3 MVI-SB1-160-2/1 <p><strong>Model:</strong> CO3 MVI-SB1-160-2/1<br><strong>Voltage:</strong> 3~ 208-230V<br><strong>Power:</strong> 7.5 HP<br><strong>Weight:</strong> 1338 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p> 38136.78 USD
Buy CO3 MVI-SB1-160-2/1 online. Durable, efficient booster pump system from Wilo.",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/CO3_MVI.png?v=1753088373,lb,,31518.0,,,draft
co3-mvi-sb1-160-2-1,,,,,,FALSE,Voltage,3~ 460V,,,,,3355203,606906,shopify,,deny,manual,35917.398,82455.0,29683.8,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,29683.8,,,draft
co3-mvi-sb1-160-2-1,,,,,,FALSE,Voltage,3~ 575V,,,,,3355493,606906,shopify,,deny,manual,38302.308,87930.0,31654.8,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,31654.8,,,draft
co3-mvi-sb1-160-2-2,CO3 MVI-SB1-160-2/2 (3~ 208-230V),"<p><strong>Model:</strong> CO3 MVI-SB1-160-2/2<br><strong>Voltage:</strong> 3~ 208-230V<br><strong>Power:</strong> 7.5 HP<br><strong>Weight:</strong> 1338 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p>",Wilo,Booster Pump Systems,"Wilo, CO3-MVI-3~ 208-230V",FALSE,Voltage,3~ 208-230V,,,,,3354912,606906,shopify,,deny,manual,38324.087999999996,87980.0,31672.8,FALSE,TRUE,,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/CO3_MVI.png?v=1753088373,1,CO3 MVI-SB1-160-2/2 (3~ 208-230V),,CO3-MVI CO3 MVI-SB1-160-2/2 – Wilo CO3-MVI Series 3~ 208-230V,"CO3-MVI CO3 MVI-SB1-160-2/2 <p><strong>Model:</strong> CO3 MVI-SB1-160-2/2<br><strong>Voltage:</strong> 3~ 208-230V<br><strong>Power:</strong> 7.5 HP<br><strong>Weight:</strong> 1338 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p> 38324.087999999996 USD
Buy CO3 MVI-SB1-160-2/2 online. Durable, efficient booster pump system from Wilo.",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/CO3_MVI.png?v=1753088373,lb,,31672.8,,,draft
co3-mvi-sb1-160-2-2,,,,,,FALSE,Voltage,3~ 460V,,,,,3355202,606906,shopify,,deny,manual,35118.072,80620.0,29023.2,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,29023.2,,,draft
co3-mvi-sb1-160-2-2,,,,,,FALSE,Voltage,3~ 575V,,,,,3355492,606906,shopify,,deny,manual,38302.308,87930.0,31654.8,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,31654.8,,,draft
co3-mvi-sb1-160-3,CO3 MVI-SB1-160-3 (3~ 208-230V),"<p><strong>Model:</strong> CO3 MVI-SB1-160-3<br><strong>Voltage:</strong> 3~ 208-230V<br><strong>Power:</strong> 15 HP<br><strong>Weight:</strong> 2178 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p>",Wilo,Booster Pump Systems,"Wilo, CO3-MVI-3~ 208-230V",FALSE,Voltage,3~ 208-230V,,,,,3354916,987923,shopify,,deny,manual,46881.45,107625.0,38745.0,FALSE,TRUE,,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/CO3_MVI.png?v=1753088373,1,CO3 MVI-SB1-160-3 (3~ 208-230V),,CO3-MVI CO3 MVI-SB1-160-3 – Wilo CO3-MVI Series 3~ 208-230V,"CO3-MVI CO3 MVI-SB1-160-3 <p><strong>Model:</strong> CO3 MVI-SB1-160-3<br><strong>Voltage:</strong> 3~ 208-230V<br><strong>Power:</strong> 15 HP<br><strong>Weight:</strong> 2178 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p> 46881.45 USD
Buy CO3 MVI-SB1-160-3 online. Durable, efficient booster pump system from Wilo.",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/CO3_MVI.png?v=1753088373,lb,,38745.0,,,draft
co3-mvi-sb1-160-3,,,,,,FALSE,Voltage,3~ 460V,,,,,3355206,987923,shopify,,deny,manual,42987.185999999994,98685.0,35526.6,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,35526.6,,,draft
co3-mvi-sb1-160-3,,,,,,FALSE,Voltage,3~ 575V,,,,,3355496,987923,shopify,,deny,manual,46685.43,107175.0,38583.0,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,38583.0,,,draft
co3-mvi-sb1-160-3-2,CO3 MVI-SB1-160-3/2 (3~ 208-230V),"<p><strong>Model:</strong> CO3 MVI-SB1-160-3/2<br><strong>Voltage:</strong> 3~ 208-230V<br><strong>Power:</strong> 10 HP<br><strong>Weight:</strong> 1440 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p>",Wilo,Booster Pump Systems,"Wilo, CO3-MVI-3~ 208-230V",FALSE,Voltage,3~ 208-230V,,,,,3354915,653172,shopify,,deny,manual,41268.744,94740.0,34106.4,FALSE,TRUE,,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/CO3_MVI.png?v=1753088373,1,CO3 MVI-SB1-160-3/2 (3~ 208-230V),,CO3-MVI CO3 MVI-SB1-160-3/2 – Wilo CO3-MVI Series 3~ 208-230V,"CO3-MVI CO3 MVI-SB1-160-3/2 <p><strong>Model:</strong> CO3 MVI-SB1-160-3/2<br><strong>Voltage:</strong> 3~ 208-230V<br><strong>Power:</strong> 10 HP<br><strong>Weight:</strong> 1440 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p> 41268.744 USD
Buy CO3 MVI-SB1-160-3/2 online. Durable, efficient booster pump system from Wilo.",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/CO3_MVI.png?v=1753088373,lb,,34106.4,,,draft
co3-mvi-sb1-160-3-2,,,,,,FALSE,Voltage,3~ 460V,,,,,3355205,653172,shopify,,deny,manual,37777.409999999996,86725.0,31221.0,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,31221.0,,,draft
co3-mvi-sb1-160-3-2,,,,,,FALSE,Voltage,3~ 575V,,,,,3355495,653172,shopify,,deny,manual,41294.88,94800.0,34128.0,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,34128.0,,,draft
